orgnid,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,
100113,78917,3948,113747,211732,195763,
100113,26098,17815,100931,225188,172,
100113,188623,129535,39696,
100113,4536,181705,1636,27,57282,
100113,578,22762,4533,57106,9358,
100113,45158,26003,9118,16776,73,
100113,10250,2,868,23609,37,
100113,1350,106826,227785,199760,45137,
100113,2068,199926,36728,218340,175670,
100113,148598,7772,461,94598,3963,
100113,7075,6454,50384,24220,18319,
100113,276,821,107509,129077,142743,
100113,224,19717,7073,1543,135564,
100113,41951,132373,1417,1179,30,
100113,101355,6536,60622,532,1295,
100113,574,6,1013,1665
100113,281,3634,36711,3790,36952,
100113,168,2110,4077,9487,45123,
100113,149925,218441,3511,147504,19125,
100113,171,243,593,752
100113,658,3128,1300,27153,14214,
100113,17066,6214,390,123524,27386,
100113,219521,188391,213141,114119,3980,
100113,11086,49,208483,132607,875,
100113,48599,465,47454,135498,34429,
100113,3880,5142,15895,71874,33087,
100113,141,56,55,752,1303,1507
100113,493,220044,219705,8415,29092,
100113,127365,57,9328,47285,200840,
100113,11561,3658,117206,3210,147529,
100113,22502,8739,26430,153,893,
100113,274,229134,13187,
100113,15422,20201,989,34,270,
100113,119,5967,14826,150256,217114,
100113,61203,50619,99780,39519,6741,
100113,27944,7185,152553,38709,74578,
100113,16150,68524,7790,8639,931,
100113,2614,29374,5904,234
100113,232,15005,154,7734,172634,
100113,24335,9109,19956,532,24925,
100113,83563,203062,20544,217474,97157,
100113,21040,5231,113041,1326,575,
100113,219469,12726,82472,135793
100113,99613,100154,3335,2837,5454,
100113,101928,43970,173132,115933,169422,
100113,635,10137,678,2747,1254,
100113,578,2150,3771,107713,162220,
100113,183142,117010,172413,14420
100113,234,213364,85794,3796,175,
100113,230,130930,42234,233
100113,409,53759,13968,18442,41603,
100113,18305,25895,100345,147,5,
100113,7889,81,10966,29,34724,
100113,2072,1881,2475,
100113,7132,18659,32464,94
100113,3803,1042,79622,
100113,78359,138042,154320,38432,26475,
100113,125856,22565,14430,
100113,227,25356,439,8613,69863,
100113,2007,11491,9924,14984,16854,
100113,123452,207530,275,292
100113,9874,9336,12329,88134,646,
100113,25773,750,1439,1980,188926,
100113,228320,639,87269,
100113,232,116,41846,29054,1797,
100113,13353,122446,10045,31156,674,
100113,119759,10925,4795,148644,48398,
100113,151967,188398,6529,32920,195274,
100113,7941,62695,160494,155581,1284,
100113,8350,48714,114600,20678,107829,
100113,135246,584,1024,186740,20600,
100113,146996,6520,58950,789,195150,
100113,437,42,12,17
100113,40158,63962,213311,15829,75013,
100113,24004,7974,29015,106,157811,
100113,13930,45764,3826,180514,260,
100113,406,2,4697,
100113,15393,203404,1703,9,31062,
100113,839,759,127034,1749,25691,
100113,3129,11614,14161,5117,13931,
100113,21632,2475,9,743,179173,
100113,2686,209841,1282,2786,45657,
100113,44747,198850,343,8965,62,
100113,994,21710
201149,3073,91496,87363,3473,6493,
201149,26,722,146,546,57700,
201149,895,1978,39,25979,20088,
201149,210194,202558,62764,140655
201149,120777,223652,79231,2941
201149,170502,88811,192582,125209,39037,
201149,159448,696,18586,650,9,
201149,225168,49511,112856,133371,195951,
201149,8515,88,8595,36631,213443,
201149,2337,334,45679,7341,163,
201149,15134,21175,10047,49519
201149,228521,182472,210123,68670,39726,
201149,999,41,1185,159,38480,
201149,159791,166402,143109,219419,104694,
201149,47743,23635,193570,3129,59137,
201149,1653,15125,8011,80852,118,
201149,813,151288,15619,112685,205380,
201149,1488,102068,50759,109617,108786,
201149,226561,51863,20244,175264,97377,
201149,55204,37260,168594,44260,1956,
201149,117846,395,149557,225728,2272,
201149,1743,30290,213882,1707,15925,
201149,4829,16240,215018,15678,71517,
201149,5207,26741,650,33315,5352,
201149,92843,40932,63925,11799,73335,
201149,3559,62521,149485,193823,15189,
201149,4375,128835
201149,3024,1918,16876,17256,8307,
201149,48654,87,297,24294,205,
201149,96410,205829
201149,6009,145024,155395,56087,121547,
201149,55058,15476,204114,
201149,42588,1462,2558,6521,9213,
201149,1118,120041,164865,142800,102707,
201149,132320,4924,309,592
201149,187559,48264,117726,208724,9851,
201149,96539,50892,4820,
201149,91877,65149,186981,23630,102008,
201149,31304,47434,71252,87953,5245,
201149,13728,36,210,11956,3013,
201149,457,138437,3549,21264,3287,
201149,4958,8334,2969,8279,1417,
201149,6109,20673,175596,188287,7464,
201149,20484,5939,1286,30241,37883,
201149,2217,713,360,16815
201149,28829,253,59193,164314,217806,
201149,201519,4805,457,1114
201149,12893,2888,22539,25815
201149,2838,867,94,
201149,6750,2217,59272,79
201149,1035,224579,87407,24,2665,
201149,150937,23120,1737,55168
201149,1035,373,204648,186462
201149,3534,
201149,117,6115,510,170406
201149,61312,17405,10924,5608,2584,
201149,2665,8587,457,72728,28658,
201149,179861,17447,2999,15431,73782,
201149,10278,2430,5649,48831,2251,
201149,47463,50861,6133,
201149,37759,3563,212946,231,174946,
201149,5702,22560,164,740,29262,
201149,152132,44754,178165,13818,50393,
201149,318,17256,8307,216440,1979,
201149,3563,23375,344,31441
201149,7686,49205,50352,
201149,892,15159,119109,206972,16140,
201149,2131,9307,220781,18195,167147,
201149,221,151534,6819,940,189477,
201149,451,264,959,126,235,
201149,2019,59524,75360,1025
201149,189092,1778,189611,178644,181359,
201149,160389,38191,59069,
201149,5404,17191,24807,163794,105818,
201149,222949,143375,209700,49511,5031,
201149,187527,47354,788,1912,11708,
201149,1142,18204,49804,6944,88,
201149,61,15118,122442,346,29536,
201149,13925,47586,1359,
201149,892,45329,193913,140958,5176,
201149,187089,172266,130929,177828,93386,
201149,34920,90741,109646,94
201149,90338,94,176005,173372,147009,
201149,1940,127408,28412,79093,3833,
201149,8065,54276,1060,
201149,120506,1085,6336,139963,609,
201149,787,64,86913,49605,67338,
201149,9203,704,2584,226,1088,
201149,181924,17475,23408,557,10254,
201149,64176,26961,25089,121477,28,
201149,86736,33512,111383,160011,14436,
201149,1488,1049,9634,167,27113,
201149,174947,6803,42148,217738,14236,
201149,184846,180951,48789,1070,201189,
201149,372,130138,216870,15916,899,
201149,133141,53678,2699,145886,139256,
201149,58664,99757,177711,197172,79894,
201149,54695,14186,182376,57595,131096,
201149,203694,38351,6803,222569,51457,
201149,374,4592,4745,470,210,
201149,1509,8157,11416,7421,129763,
201149,17387,137517,60017,31148,7867,
201149,202174,14596,1800,205897,19603,
201149,95844,27720,45333,1,1407,
201149,22231,22428,18501,21590,132,
201149,13362,4483,618,
201149,1938,9599,19391,31047,180736,
201149,3667,142503,4815,13720,157242,
201149,16908,198108,115315,
201149,1152,8610,63040,58100,9611,
201149,21973,203,1028,11194
201149,21973,49114,11050,3161,14279,
201149,781,33989,6092,130626,10,
201149,1286,130895,150335,151556,4961,
201149,12213,271,223963,9690,174771,
201149,928,55790,1562,96641,23261,
201149,117,3358,42015,35282,5803,
201149,95616,69809,17729,900,5269,
201149,229598,1152,1114,26218,2824,
201149,14670,175963,2883,12424,2409,
201149,3021,4142,744,754,11689,
201149,128436,64315,228449,695,81678,
201149,1035,1516,3752,1543,12321,
201149,1035,14279,9027,2089,150428,
201149,168452,59764,4722,82578,17901,
201149,41356,195499,137542,202052,209544,
201149,43250,4511,40132,19118,3354,
201149,121395,1417,149,
201149,2779,23012,5378,221,4052,
201149,36510,1549,19638,21605,908,
201149,1236,127015,195706,532,2933,
201149,22302,54679,98240,47848,16,
201149,12006,217,807,20353,158767,
201149,7649,37964,216541,20056,46847,
201149,143915,32692,176665,196708,155,
201149,30198,190206,121592,198014,7483,
201149,6449,179308,33802,42913,190370,
201149,17872,4822,6734,4335,500,
201149,1633,91735,60112,
201149,4508,11714,21487,13674,43115,
201149,2852,3099,529,163,25312,
201149,1978,155017,106027,195949,178640,
201149,591,343,100530,105248,181779,
201149,20015,16688,119022,7287,144371,
201149,113128,133394,43594,204153,57871,
201149,45325,1994,5669,4527,29885,
201149,92798,56624,1120,5297,1043,
201149,2162,12940,6476,17240,17657,
201149,190237,97087,2318,226264
201149,16237,48100,136159,157617,677,
201149,2574,19252,806,212460,576,
201149,32550,1430,196060,175564,139274,
201149,228,131959,68892,2815,1221,
201149,48097,140916,157080,50713,112,
201149,187117,141645,338,640,59,
201149,160405,6520,212060,146030,77240,
201149,787,64,194,30200,227506,
201149,10553,172815,194201,183008,205680,
201149,73248,9731,47743,59137,191120,
201149,142666,213254,78074,5440
201149,17329,156713,103625,423,16,
201149,591,131143,9786,5320
201149,24140,17608,3605,172316,166202,30350
201149,40109,88,134127,136,809,
201149,3329,30010,11875,56862,11360,
201149,6098,147560,109708,182216,66965,
201149,5765,330,9116,21242,6122,
201149,813,60553,67103,2727,153217,
201149,64,1528,6756,63404,179792,
201149,33443,138,16263,9
201149,224340,170893,1073,200513,64966,
201149,36111,148358,17988,26233,188082,
201149,31791,110352,10181,428
201149,6536,1275,2695,156202
201149,137670,165063,125917,14427,207786,
201149,971,10677,2699,6605,6179,
201149,6526,685,120371,38038,185999,
201149,150515,158747,94,64317,6159,
201149,191482,93525,24885,140826
201149,31506,162124,143943,94,3171,
201149,8964,1012,14611,861,7090,
201149,9119,5978,7401,
201149,98,209039,44101,168721,216617,
201149,2609,9288,191977,146437,73308,
201149,31798,27953,94206,161692,211452,
201149,11899,28006,40938,56254,43835,
201149,169549,200424,9857,31191,1230,
201149,2999,180432,2379,100234,7843,
201149,61528,60128,35948,128914,3072,
201149,999,41,1185,159,38480,
201149,1047,6520,205484,23042
201149,82845,53625,148625,109392
201149,66371,106,3829,1,1499,
201149,147710,175416,5387,11529,197679,
201149,2827,2324,171715,3809
201149,179420,182070,3449,2289,12854,
201149,8568,49224,777,6792,196647,
201149,920,315,46612,15
201149,226820,35120,179438,
201149,928,8,9068,81323,58408,
201149,13401,113998,62083,199173,59438,
201149,20226,1989,1427,5412,30611,
201149,1919,188505,149190,5615,38362,
201149,23389,141019,1098,132070,93070,
201149,41796,182192,7530,25697,6016,
201149,214260,15715,209,272
201149,72,102336,195840,
201149,96620,81967,98917,74755,46,
201149,29377,15944,604,101454
201149,181401,111065,126259,109924,68334,
201149,155519,176792,16,165,14351,
201149,100254,169308,85689,205230,137659,
201149,8948,2584,2637,3582,440,
201149,962,3855,971,2979,895,
201149,163071,4037,63152,150931,48052,
201149,20924,56352,170447,183068,114554,
201149,18495,8870,69050,229189,219076,
201149,32780,181309,212539,116802,16654,
201149,124442,1843,2931,27059,26389,
201149,20226,1177,18867,16475,240,
201149,127903,21326,28134,786,59875,
201149,100551,65964,10260,4413,7699,
201149,324,82,14538,150632,71604,
201149,108829,120322,34932,48859,52446,
201149,3449,78078,194234,212943,2259,
201149,73885,3298,110317,18578,26234,
201149,23550,14504,118371,
201149,2534,23053,199531,149088,29672,
201149,30426,145868,1267,34532,202859,
201149,372,10659,465,403
201149,156323,7701,59503,214475,3418,
201149,1894,12067,168239,71286,97206,
201149,4822,17872,4335,500,926,
201149,636,181247,227348,94,23980,
201149,51388,16265,37761,1173,19718,6436,171394
201149,14562,188284,1057,153451,190015,
201149,209752,20245,94,599,206591,
201149,182263,93982,124307,197110
201149,117,121531,1510,
201149,6929,34094,11506,45456,23399,
201149,160757,128423,5636,134746,33922,134191
201149,1844,5565,70030,55976,109315,
201149,167406,19430,14014,27720
201149,429,533,2631,
201149,29219,1833,9619,5427,18634,
201149,16876,16526,510,380,36472,
100391,17254,21888,3614,186839,180,
100391,1769,213370,105684,4886,20967,
100391,24579,241,122906,32154,1208,
100391,664,18,169166,146198
100391,53870,179452,36110,898,64,
100391,115455,6331,10897,105,16206,
100391,1633,2602,170698,141612,21384,
100391,3606,227357,3705,70,686,
100391,11363,1725,54476,1158,5929,
100391,21896,732,21419,307,8,
100391,28379,54291,20943,2714,41304,
100391,96,10295,15,1260,5041,
100391,132752,153240,117170,277,6714,
100391,2550,1948,30190,
100391,7461,194411,6790,112610
100391,90128,171728,21885,2378,3414,
100391,2167,218325,172655,63838,67281,
100391,23169,82,909,47475,266,
100391,21945,57768,229477,11439
100391,384,7,33291,200433,181307,
100391,9119,11628,5978,
100391,106321,7790,161476,187369,183484,
100391,34984,16562,55016,152803,204331,
100391,163796,12476,873,29327,2184,
100391,8253,52966,1135,3629,1021,
100391,51070,122687,585,176895,1432,
100391,18699,2930,18454,19103,19819,
100391,2675,6695,18872,
100391,20690,211986,2179,167336,10338,
100391,27706,12137,88014,7173,913,
100391,24691,219542,77344,53501,785,168528
100391,197386,2025,145090,58
100391,1285,2493,16450,841,4984,
100391,59,2665,29477,309,2536,
100391,13480,50833,48035,1269,186773,
100391,16752,7727,46482,191025
100391,196283,7330,604,30127
100391,109575,123723,118319,149411,63529,
100391,1160,135,225035,73987,124,
100391,208919,172810,6884,
100391,310,38470,42528,222282,14806,
100391,41524,33723,28999,61,49864,
100391,97221,22352,112815,2519,17017,
100391,67461,2302,178377,4556,152476,
100391,46753,22150,13,1074,4623,
100391,16752,7727,46482,1521
100391,39001,139481,208048,
100391,193042,90668,5464,30339,170899,
100391,114634,12681,24224,32895,3275,
100391,20693,64899,8124,108355
100391,7025,41696,16435,
100391,2450,213179,196009,
100391,148,142,63,48786,99845,42,67
100391,924,14989,785,137475,52539,44404
100391,213434,80727,1802,
100391,13406,17771,68725,83,1802,
100391,212890,104168,146775,
100391,1204,6539,26112,184616
100391,1796,6,17,396
100391,16671,228507,14354,157973,226709,
100391,13978,44351,193764,16517
100391,57135,122788,137843,56066,160318,
100391,389,213,144,65670,737,
100391,16570,174181,160631,60699,164330,
100391,186,504,33,165528
100391,6049,3872,44267,10172,5740,
100391,1544,82,3872,200767,24390,
100391,143073,160235,40925,
100391,33121,159484,17751,20998,17024,
100391,197,297,11,18377
100391,9216,2583,32367,3334,1104,
100391,177184,4335,148378,176089,16730,190775
100391,1810,14369,164634,48616,43857,
100391,13533,39891,21608,40154,18104,
100391,115720,11,13,18,27,
100391,8625,1603,913,11617,3123,
100391,199811,6063,11695,617,51,
100391,18273,3123,17462,121574,13299,
100391,74,94,112752,
100391,46753,22150,13,1074,4623,
100391,39989,42489,57152,11219,170210,
100391,136799,165187,190972,220466
100391,1032,49330,121162,189187,5163,
100391,69417,135,67100,3047,97,
100391,118,122923,312,225325,13394,
100391,216,1089,2089,239,14534,
100391,17042,913,88187,93188
100391,3748,20151,21299,186932,183949,
100391,499,17781,7681,251
100391,16359,20368,1081,
100391,104504,11888,75053,4988
100391,150189,108738,89335,150719,162580,
100391,32911,1854,17349,22869,2649,
100391,499,27271,30784,
100391,499,22,191076,31128
100391,65072,6340,31387,176679,48717,
100391,19104,898,222833,4192,6855,
100391,2740,20751,47600,4091,7336,
100391,1219,204919,832,887,149217,
100391,9754,1236,779,76,226,
100391,8613,1281,11070,2983,739,
100391,10179,1347,32845,61341,436,
100391,175028,16903,1494,3775,1936,
100391,895,223941,1185,11464,188171,
100391,113811,216,279,24113,8922,
100391,8399,641,27706,1267,4787,
100391,164302,218820,56944,56743
100391,55725,57,164946,87,229,
100391,28429,59373,350,55725,57,
100391,57494,127479,4299,11189,545,
100391,85087,45804,177765,2643,1,
100391,9993,131712,1732,9869,2018,
100391,12181,269,94385,86,1006,
100391,18649,15290,213,67846,6765,
100391,3607,2656,75812,228130,35538,
100391,2431,4872,14278,48,86,
100391,178552,2249,61527,31043,43954,
100391,1496,1013,17,68938,192739,
100391,44877,10075,223022,164775,77437,
100391,22930,9827,34068,45335,2725,
100391,13289,196497,12311,7293,27,
100391,3340,1693,213,25681
100391,88986,169785,29396,
100391,3244,214472,7060,2868,192846,
100391,3251,203267,90950,3721,210125,
100391,122876,2401,68996,198274,84753,
100391,3251,391,160875,
100391,285,26957,33,5145
100391,183112,59924,8180,114,114054,
100391,180833,216698,166095,553,76,
100391,18033,20743,61855,132503,186886,
100391,687,225148,1256,11363,22779,
100391,557,200469,1925,2329,6157,
100391,11726,15549,157794,11962,1343,
100391,213150,123446,144154,3446,61,
100391,108617,8535,32960,199,167627,
100391,223395,92758,104171,2725,138191,
100391,1590,20976,94036,181223,28921,
100391,106443,2302,6509,7444,102334,
100391,274,3568,90693,
100391,185050,29928,23060,1710,903,
100391,4995,26711,34892,3606,200657,
100391,24376,34317,9967,85259
100391,2725,279,154392,223302,53772,
100391,56129,43857,217040,1828,29151,
100391,2340,5515,888,34600,4379,
100391,14102,18079,24,1089,26629,
100391,229398,11579,96,24,6554,
100391,24921,110460,4,662,12315,
100391,123,99,218006,5508
100391,4656,53296,35261,171142,185966,
100391,481,1448,824,1515
100391,19209,149521,123514,13212,702,
100391,60528,33,84,5487,8828,
100391,221884,227767,13570,30934,49954,
100391,41442,71633,28897,35759,54,
100391,185743,72688,173485,50914,68829,
100391,75156,157576,137476,223070,121278,
100391,203361,22507,152940,21771,2007,
100391,3302,4050,8369,90691,127603,
100391,3520,3900,755,172958,8243,
100391,41936,5126,22833,129897,1025,
100391,19509,3470,187796,33790
100391,118,329,1521,57822,44712,
100391,9306,67876,176718,23601,935,
100391,300,3575,9412,18977,94958,
100391,314,1948,1652,233,1312,
100391,2019,794
100391,1959,3114,161,480,126,
100391,173611,112353,75111,154181,142172,
100391,182393,176,20,51449,1081,
100391,186,33,3,894,55,
100391,8136,41,75182,61717,10579,
100391,11123,56665,63236,36931,3939,
100391,4522,600,219851,688,28017,
100391,37733,9272,85616,233,2293,
100391,159299,1686,32001,21001
100391,120559,28786,226135,1822,4004,
100391,45914,235,6478,113521,2498,
100391,232,51478,178578,112711
100391,61000,8838,1154,50,6293,
100391,21706,139146,180725,10346,198571,
100391,19757,100721,195699,131570,110804,
100391,2515,858,1693,2676
100391,5047,1150,82,777,120312,
100391,119420,10053
100391,9912,
100391,164789,28703,2675,18872,398,
100391,20751,2740,227271,24076,43653,
100391,131558,1212,6166,6477
100391,28156,4186,207716,23478,96085,
100391,138468,105,198136,14032,14864,
100391,28016,398,21458,731,1355,
100391,99242,179285,895,39539,218685,
100391,731,15748,3581,25487,35170,
100391,216,151670,173945,151388
100391,8134,42607,1494,
100391,60757,58774,185824,92256,9381,
100391,219026,201816,114931,545,424,
100391,10179,15802,11048,1448
100391,126,29,7869,210
100391,5298,96,2741,22487,1161,
100391,140347,74,205695,7367,37511,
100391,25336,600,52502,172796,17438,
100391,809,106391,141572,206488,176510,
100391,130476,152337,151329,5924,7869,
100391,20042,37136,13729,8,80118,
100391,8008,219203,5385,121426,12287,
100391,18267,475,32006,229537,59,
100391,33096,10699,8936,185895,66492,
100391,135180,4737,4734,169630,741,
100391,223100,210859,63590,58856,168001,1933,200474
100391,167778,8266,101310,32893,6418,
100391,15733,757,205273,117497,16538,
100391,52614,135776,71447,44025
100391,44597,42545,83,94,192197,
100391,47532,1085,5988,92909,1436,
100391,129278,5712,64512,23701,167587,
100391,501,175543,2203,
100391,3206,26127,17963,
100391,17104,28525,20631,3343,139,
100391,2345,308,97,149551,19125,
100391,1001,133344,1130,150056,82082,
100391,1764,42444,166396,25455,11833,
100391,179242,5868,125228,
100391,3215,46299,5443,
100391,1754,5974,130777,11312,5911,
100391,4987,58,2,1045
100391,2307,14626,12692,148968,8577,
100391,128,32340,117386,10547,188677,
100391,308,2345,12230,150174,20,
100391,154462,152938,12176,3395,192701,
100391,69058,81496,173941,1276,4753,
100391,4772,163367,1666,822,49646,
100391,96679,64479,65251,166,14189,
100391,125628,10268,30065,
100391,86334,100059,5972,3027,203341,
100391,83,5021,12430,148816,213271,
100391,602,186768,988,28617
100391,6259,1292,26636,113727,12657,
100391,406,13953,664,410,89122,
100391,57471,22296,13764,48445,20139,
100391
100391,568,243,84,198247,17,83535
100391,1438,228835,2047,46796,64812,
100391,1022,17,205606,12004,129545,27
100391,20,607,1062,29179
100391,162099,19955,86115,24,85868,
100391,67768,9524,4336,704,17101,
100391,139622,172988,7292,132220,226036,
100391,4024,89580,1189,4585,155789,
100391,748,460,3310,1896,23169,
100391,16194,5477,21044,5257,145514,
100391,3554,766,125328,714,76,
100391,19,4751,106693,16285
100391,455,
100391,5053,11458,18652,138520,101238,
100391,28213,194788,19080,
100391,225639,129313,43856,20068,2895,
100391,61773,137357,68409,118,2120,
100391,721,91,4137,193879,88,
100391,9412,762,1833,145842,1187,
100391,91,87577,7517,
100391,56955,171522,177139,214426,104710,
100391,173932,161808,162753,113906,163070,
100391,635,671,15112,56094,54833,
100391,88808,72,2183,3769,3281,
100391,3318,76245,11725,93002,47339,
100391,44974,23613,6083,
100391,8091,82,4054,39144,43582,
100391,6925,5101,84,
100391,30567,176600,9423,31169
100391,139,3215,8,2408,10390,
100391,747,48,2547,82,6552,
100391,161341,5547,130451,51553,148102,
100391,5162,808,62318,7271,138656,
100391,1907,21155,186151,57431,39756,
100391,28206,149638,88762,1717,2544,
100391,676,1446,3623,2060,13391,
100391,12582,179175,4953,
100391,168946,50771,1369,153265,12713,
100391,179347,97939,190192,10873,202362,
100391,1022,35,12,473,84,
100391,42205,178044,177447,9402,9,
100391,8048,6477,1290,88,1279,
100391,139,2339,23318,80492,9742,
100391,2289,116121,31535,60408,58155,
100391,62073,16566,37579,1344,18189,
100391,1722,290,197547,
100391,144182,139003,3506,222235,1929,
100391,128381,1319,115447,154878,106015,
100391,105160,129970,220049,173536,25358,
100391,123151,47211,129,1067,567,
100391,83,254,158503,152167,165884,
100391,357,13657,58750,1181,29761,
100391,32,220451,417,2577,199,
100391,2635,3291,15922,27221,32806,
100391,142226,14643,135402,1150
100391,2635,21295,29057,3592,142571,
100391,16954,1613,7394,206121
100391,83995,21805,13632,12643,9179,
100391,217932,9994,10688,1769,173134,
100391,790,1722,13515,1985,2267,
100391,1150,72,405,136,120458,
100391,125646,82,324,174979,105028,
100391,3310,97949,12156,48905
100391,196969,16469,21272,98668
100391,1005,15057,188024,82441,204934,
100391,8625,8414,7510,22550,913,
100391,11196,114,187957,12199,214308,
100391,2033,14111,1006,469,220573,
100391,31289,16735,20493,
100391,113077,159918,2175,271
100391,2675,398,6695,1290,464,
100391,27276,29451,17953,22567,1599,
100391,159923,199556,221708,181530,14587,
100391,17987,5611,96878,48254,1643,
100391,187093,5701,211742,21938,8540,
100391,2246,4833,164,1472,166026,
100391,1643,107554,146693,153873,97292,
100391,184119,101662,1135,24081,15021,
100391,258,225574,10172,15620,18474,
100391,11829,7911,111704,9110,3012,3617
100391,2175,271,3811,15367,23128,
100391,62026,224773,105907,116699
100391,43118,54586,1086,61,258,
100391,206514,193079
100391,183044,161,150448,63334,32334,863,127486
100391,50074,76578,60951,75962
100391,4512,57763,43416,16021,129,
100391,411,71484,207605,211241,2184,
100391,13452,9400,15159,6363,113830,
100391,10843,7164,641,20690,3046,
100391,15942,6071,51514,35521,104843,
100391,7399,11871,42750,8486,1794,
100391,12093,35004,144061,3424,505,
100391,194514,8764,308,20,19411,
100391,16771,6019,27075,798
100391,133259,74,156974,64671
100391,1032,556,210175,819,94394,140544
100391,186,113,55,56324,412,
100391,101953,172780,84,1438,51722,
100391,111278,145056,205968,68071
100391,169520,176741,4123,184935
100391,24881,529,88,60694,362,
100391,40287,66191,4145,186910
100391,4151,36368
100391,464,6098,1290,3774,13060,
100391,2367,94022,535,5757,3858,
100391,16418,15047,176145,4146
100391,5647,143846,814,117892,10444,
100391,2458,10848,4104,80,57073,
100391,4612,8705,3215,741
100391,6979,171845,5107,
100391,10247,126741,40458,228241,197235,
100391,2897,23840,25103,3343,20991,
100391,67797,27250,184928,843,179297,
100391,204317,2444,22163,68740,150,
100391,20991,139,25103,226835,3343,
100391,69405,70268,59864,187018,90877,
100391,175092,145237,483,3725,6400,
100391,85623,155,2188,220338,201579,
100391,11338,3660,1850,9288,28425,
100391,12165,19674,84707,42,5959,
100391,28045,13378,94,12885,8427,
100391,30776,221545,220928,2114,88724,
100391,186,33,58409,375,13,
100391,196276,7117,11684,183682,8463,
100391,3868,717,5,477,8603,
100391,211926,247,6391,12230,5,
100391,186,113,55,56324,412,
100391,6702,20659,7958,117603
100391,91415,167184,27631,172525
100391,496,749,26503,
100391,13696,369,56366,43931,44,
100391,80382,78858,7502,227059,91142,
100391,176534,149277,213748,179400,109804,
100391,13725,9105,125055,13173,3632,
100391,1891,755,227852,14247
100391,2993,28594,131003,225690,67231,
100391,82,948,86430,786
100391,381,2216,868,1226,404,
100391,48307,16953,18080,2101,8535,71
100391,381,10032,7276,559,1326,
100391,8018,49,3903,617,168107,
100391,635,671,15112,56094,54833,
100391,1074,432,1077,167935
100391,44974,23613,6083,
100391,8091,245,2604,1885,1216,
100391,2179,94371,209957,77317,20690,
100391,393,56,125003,34155
100391,179267,2825,53940,146358,2880,
100391,220546,16804,167453,19531,5655,
100391,120602,96825,36737,78758,216639,
100391,1496,17,84,248,625,
100391,46486,201799,4238,1
100391,21020,162802,200242,53741,401,
100391,9278,21858,66591,1662,13315,
100391,14210,121196,523,131486,47321,
100391,2768,7174,120565,29695,141529,
100391,3484,147257,181085,145574
100391,712,5492,5,4061,566,
100391,10216,25154,13,198055,1235,
100391,220179,19603,17564,70773,198561,
100391,16254,92358,7651,78087
100330,24627,203,35723,192625,134632,
100330,96384,3136,27416,4047,4145,
100330,201064,140922,15102,572,171644,
100330,1835,186231,183325,123583,84391,
100330,455,76
100330,136,240,413,291
100330,208274,4222,205761,241,135740,
100330,78,2955,217,4699,374,
100330,186263,141561,152322,12084
100330,28101,1417,698,51193,163,
100330,36324,108555,19479,9207
100330,103,113,7480,47580,7892,17213
100330,47506,13547,149,59,12284,
100330,3093,226,56492,1621,2815,
100330,3101,5502,7416,539
100330,5888,5422,1753,148974,8,
100330,175,4598,199550,111
100330,188990,20190,34166,7327,327,
100330,310,2312,3136,30971,25165,
100330,7178,5563,57860,1566,5454,
100330,142199,32151,5486,348,671,
100330,5072,474,209809,2349
100330,76132,221894,3136,94999
100330,6378,7571,5402,15
100330,1387,5418,8284,185250,15851,
100330,602,14666,111334,86803,35700,
100330,1389,159422,46111,49290,114578,
100330,5446,32651,85815,5572,9138,
100330,64274,24083,114569,261
100330,186308,214795,23806,6840
100330,150,181,1832,170316
100330,19925,549,38821,1024
100330,924,20920,32895,9402,6911,
100330,7446,411,3136,186458,7186,
100330,26964,7792,69384,162911,32834,
100330,6593,564,178088,9166,4964,
100330,24170,26498,40289,46201,6586,
100330,13460,92420,164064,199144,74,
100330,26380,17063,147341,193967,1270,
100330,103430,2394,24,15999,1189,
100330,103,113,7480,47580,7892,17213
100330,596,5511,17833,2389,29760,
100330,19,4863,243,2193,120544,1623
100330,93735,17609,1936,2346,2089,
100330,33,371,233,1761
100330,1743,216253,33163,779,3159,
100330,135931,371,124375,1028,105729,
100330,27663,46075,13680,22617,210336,
100330,8193,98871,95560,160444,176789,
100330,84,67,18151,26,160382,
100330,5249,123449,29475,173239,1642,
100330,4773,210098,4065,184,432,
100330,33602,15905,224408,35308,62124,
100330,9469,15939,15421,155098,62124,
100330,5268,18426,30283,197106
100330,234,67,7715,25872,35,
100330,7061,58878,109772,45136,38130,
100330,43890,220847,155236,57960,213187,
100330,207990,45234,227455,173266,203826,
100330,52004,108269,1041,83,83831,
100330,192312,1735,135624,
100330,205374,9658,227272,221649
100330,162,354,24,197163,432,
100330,4785,26472,202790,142299,92871,
100330,8284,213064,14409,78307,4997,
100330,58926,6128,9658,
100330,133812,26821,162657,30033,36217,
100330,256,46213,46802,2065,2807,
100330,2000,3775,2607,1929,25567,
100330,52044,29274,30160,129,3841,
100330,150,181,17833,8731,3566,3895
100330,429,2557,2515,111984,21794,
100330,1973,127196,1051,1464,1096,
100330,27280,44142,37737,52957,6202,
100330,356,23800,8046,152070,109695,
100330,174523,10581,3812,83514
100330,5528,25567,2081,199128,1929,
100330,8017,34290,838,51751,21,
100330,838,1412,3095,200828,50824,
100330,227123,104079,733,122867,61873,
100330,24101,130581,102351,225707,46,
100330,67754,77936,10866,13019,2913,
